"juveniles","sand","temperature","rainfall","humanpop","country"
470.453255470647,720.028881955595,27.4648620018246,810.486435771986,1000,"India"
1770.54378817421,493.624531750483,24.5231443870717,1210.07382650703,667.018581817188,"India"
1871.91323980436,410.408776077147,25.3385594649314,1550.82483520401,575.519546789486,"India"
2147.43787692682,408.791222402902,20.7192474963579,1950.42841377986,414.207460545956,"India"
618.722441200465,700.208295909621,26.9304128184594,1225.99107572355,517.93182466848,"India"
1429.30366919435,429.541145597609,25.3634441079673,1110.74898715549,692.1122336108,"India"
1838.29309730169,598.796225611805,24.3957935022197,1853.40820476023,520.650418266759,"India"
1405.1064610316,266.038962900212,23.9103950621239,1637.76359770454,674.506990108441,"India"
1607.94618931759,642.635168431781,26.1556916435488,1276.59605233493,455.013055173423,"India"
89.2938969218452,585.877909281967,23.8688597325937,1760.50853081221,565.133415307671,"India"
2325.35119857364,423.421021865288,22.2480536042889,1131.30097145021,850.052799009851,"India"
2514.49929416733,193.836769828527,24.9960264532907,1083.87124762103,571.619750397608,"India"
999.804757031705,903.160436629928,26.8256284601473,805.470119468038,622.230759016447,"India"
2341.22518704016,625.942836170163,23.3403685928961,1838.93023400911,673.873781730886,"India"
1721.54669288915,673.491568161095,23.1645510585097,1503.70757489452,821.147963737985,"India"
1327.76400061541,663.000622095894,22.2225953850091,1547.06984581204,475.91544739861,"India"
1040.87692301564,562.522271917019,23.6598211880629,1346.64658862256,575.652070423173,"India"
1639.94530419251,767.91573180904,23.8388835875909,1288.98733976168,698.498350285708,"India"
2420.9298366297,593.674377652939,24.6527837276478,1627.07388912843,448.926367681773,"India"
1561.20092050986,641.884858979644,25.207624209847,1097.34896055151,625.694052743987,"India"
2811.12125221184,259.38921576132,25.5128181846006,1172.18861695171,410.903493623709,"India"
1333.85930739294,572.314788352043,25.5925542270239,993.849814055702,568.201200598147,"India"
941.672524709316,694.435887121334,26.3993550016565,1202.64147344794,560.064661642782,"India"
1448.56767381457,711.240795989342,26.1220570910803,1522.39370525944,280.724847079763,"India"
1107.16075273684,492.87746212412,27.0189857741017,1381.20070911113,567.981161848481,"India"
1520.34680103112,716.597961981329,27.6843269922616,1073.58103103536,564.41983315812,"India"
2199.54796086539,286.76457748682,23.2508398786981,1382.20578219683,477.104102826933,"India"
838.730666348586,570.110553754969,28.0508550787289,1102.74919530996,737.271882700338,"India"
1714.75093043232,749.036198957125,24.4693281019606,1129.15386457253,447.601503098379,"India"
-424.778000803575,534.311856249896,25.3861078750477,1378.81995668506,767.772517437054,"India"
2565.89867923341,544.937277881303,20.9785581980795,2375.70587726666,423.485570025011,"India"
1338.32129129352,618.624627519161,24.3757161919095,1864.12299218527,789.456411689744,"India"
1141.41384223985,425.436185593718,22.9485233690293,1529.83512005968,725.385656793918,"India"
2057.39773032029,543.505623149943,24.8320144220568,1718.13907206408,510.711068345955,"India"
3318.73799080459,463.250703561707,23.9699637609999,1418.90902438336,723.032222151928,"India"
1097.19572228704,632.190273416481,27.693215628423,648.953481933856,578.954812204901,"India"
2006.95278066613,513.430410128852,26.1579687320538,1138.75435817801,519.184921119428,"India"
1709.60151781131,573.744888102109,24.219730521948,2448.25616545761,765.883645476696,"India"
1757.46428991583,424.317501602684,26.4404774840401,1963.66755406796,600.971952028197,"India"
1394.30669265419,523.488885587886,25.6017515874516,848.236189399861,484.858543850836,"India"
2700.01452214466,691.326767900279,21.1835098796667,1592.33674611147,602.031175809303,"India"
978.940969138263,862.271880108033,26.8961878909808,1476.28497889898,565.361629468339,"India"
1319.7072668132,799.668907735793,26.6662230849646,1109.89876108908,621.330572724109,"India"
1375.22970210474,469.295486819085,24.2426451613962,1257.54260110131,521.090552698705,"India"
2052.88891295026,309.602217522503,24.2559190510005,814.931683599808,651.540204828552,"India"
2527.89380746543,441.967129087679,25.3045670384747,1281.37291219131,533.068497122387,"India"
1772.02594687125,531.320530171536,26.7483888234574,1915.86071523022,553.860796722133,"India"
645.05100522697,649.264379244368,25.9742793191806,1776.84374766856,486.034905057601,"India"
1026.87753845022,570.257018643831,24.0898215767992,1071.02017213299,441.09199791901,"India"
1527.72679367765,453.710206002299,23.8946603756543,1722.88294757483,318.805931338714,"India"
988.3729450923,520.046859121592,25.9951734737771,1818.53863808866,756.020005259571,"India"
1955.04802951015,548.96157976254,24.7206831800405,1285.98191501654,490.629074904283,"India"
1500.44562923968,814.014181937777,25.2847068453294,1494.54381965747,689.475370456845,"India"
2124.7753509318,261.025233307679,23.5164872930315,987.03905729281,544.690443034109,"India"
2107.50618061726,513.05279662528,25.2589679959869,1306.34742763931,817.809986558968,"India"
1465.26320623023,472.003879586493,24.4725423404318,1584.50771770012,488.598201793413,"India"
1122.68597210712,522.289169254495,26.1127003641242,656.395556105492,703.919014299392,"India"
2288.52363034717,651.269751953482,21.5017679055851,1861.23962117394,431.204909286646,"India"
2221.32445240348,430.903869881679,26.7412648253142,730.606551135224,656.556175769167,"India"
1179.62763509199,680.346704228274,25.739623181334,1355.9979771569,494.628949319299,"India"
3034.76403196683,311.052358570737,23.1779659330193,1380.2952992585,701.611900119094,"India"
517.070830896559,597.218129137946,22.4384231206967,1877.23628869562,840.121320947481,"India"
2237.66858341699,404.485834766422,23.5561506406964,1481.29779659701,700.609755703789,"India"
2277.98303157913,440.235230004407,25.5497076362145,1041.45349545127,719.916633547964,"India"
1506.58904736621,490.85408943114,21.8620812444332,1932.90025485106,550.602492346626,"India"
1958.33150265879,429.918377549985,25.7410359809126,1320.74143252654,670.882533917097,"India"
866.197929099191,555.765322987663,27.9336862233845,1076.16411418809,728.449287386859,"India"
2059.23907693287,549.767474566327,23.9795711805548,1387.09897300407,579.03503663779,"India"
1838.74540291716,530.061205933261,25.7601748496937,1212.05321866838,721.439027563868,"India"
1740.01454328724,727.025053084952,26.0483638272413,996.126535047514,533.023440102371,"India"
1368.37219248843,673.335371264548,25.7937558984949,1295.80652079102,792.640957959943,"India"
1652.22344471484,612.311471417252,24.5066926375628,1507.54444898,665.5640651688,"India"
1301.61196297643,588.231168383558,26.4531376534037,1382.25256648333,467.772394650574,"India"
2277.17004174525,281.647876365434,24.5148451375061,1148.08491141302,602.476705619252,"India"
1278.53779740044,507.109008863789,25.5130457190781,1444.29557356456,542.581537021355,"India"
1060.0500587818,573.367881552783,25.6724180427111,1690.22016613802,554.674477075252,"India"
2532.14378007585,554.160969712737,22.5643354370448,1325.63124487758,451.399825138242,"India"
1906.36617930612,489.69372726361,26.8820101588102,1495.97188956827,576.898738976547,"India"
2160.5348006787,598.460004291237,27.9213691481251,1413.16060834376,725.791578662007,"India"
1952.18032381546,621.870651911001,23.961045777703,1110.9219808765,478.739069242507,"India"
2643.78650653281,475.874176709627,25.1271977346438,1771.12648454786,652.96316275995,"India"
2081.5407675827,620.117198945786,25.7262389232408,1399.81908243405,485.886960468318,"India"
815.223186203875,530.244081728493,24.1185484256733,1591.22546984191,622.97776525129,"India"
2208.16764115315,623.791704176184,22.6137329364848,1463.97955113613,517.930137671454,"India"
2261.59905691927,563.037965503001,24.2521556030516,689.405527073641,707.863422113631,"India"
1436.74503647638,506.997090471909,26.2024027580816,1225.4356769806,574.137275267432,"India"
891.660768121623,687.139291825705,25.6083162083878,1404.02558476122,663.931040282817,"India"
153.167804067626,563.513602711606,28.8338197506803,1187.00785067555,570.643777406772,"India"
1333.79790979067,646.216698680383,27.5812873141286,791.343015265521,660.20955259842,"India"
2387.53583395398,691.124090886463,24.203114594905,1088.07871910818,588.820564090995,"India"
2169.92206689476,210.435598368025,22.6043194495501,1399.55105661711,612.453685955385,"India"
2359.33565226497,603.000125677491,21.9817557980039,1380.74632628722,539.519028885712,"India"
3059.94186144377,458.086670768114,24.2625493978587,1743.04954506353,485.528805414923,"India"
1990.64933801201,550.929451834054,20,1687.5876442039,505.013967184129,"India"
1739.50622317452,472.207534994888,23.6672080867471,1359.43439081632,655.052293781577,"India"
1940.69997712399,517.345629463983,24.2260922729029,1756.27853674681,607.395752966855,"India"
1671.12966387636,546.412966954218,23.0775524531911,1588.78853946529,756.818066246456,"India"
1904.54753337978,387.797069757191,27.0192903488733,1245.19466578064,475.253015726656,"India"
1252.68116115772,839.421095391854,25.6334006362317,548.859677097014,651.253798489263,"India"
1499.10074882982,545.134326924899,24.5288614402611,1744.47523904281,624.897934808146,"India"
1330.23991041111,473.884729358983,26.4392296803613,1432.61399212329,599.478534385073,"India"
2159.71077738132,645.671527407393,25.5025453695364,1211.9726889067,645.543800232058,"India"
748.427594167256,446.236874032771,25.8985117707396,1596.32635023795,677.420534304855,"India"
738.939215444601,735.054453117931,24.4282058741263,916.393067050841,522.280206746502,"India"
2078.0482381983,742.84267833871,26.4633935879946,1500.95360915836,478.233646502328,"India"
674.304034829598,657.659944727704,25.1497050398899,1311.82242705416,661.840027679634,"India"
994.447667898483,726.203470814118,27.9764414072789,1134.97188875874,353.458577336304,"India"
2466.45130628672,555.649606823945,24.4410530254349,1161.36510303716,621.373701295343,"India"
2468.58038838151,575.671500409779,25.1334369107852,1688.20370429011,620.03577065031,"India"
1129.2580458615,286.377410944398,25.0270032944816,1102.22764034261,628.795955981317,"India"
1986.46155201388,727.799733816654,24.6180184076995,1799.48190396257,584.962390560574,"India"
1414.27130278564,410.001400430927,22.9268060631229,1827.7342535615,666.851572247387,"India"
1170.78221467371,584.576201893104,22.4262485592658,2067.1136819885,625.476641660393,"India"
1158.55811270551,478.89090555703,22.6000587695658,950.547362357778,649.639047648683,"India"
1201.2427656637,580.87343376609,26.3984672598127,1182.09038414971,373.49026151584,"India"
1939.87820281717,614.821640859504,22.7432948095222,1329.20348201865,765.10182727653,"India"
1553.28729455645,405.352599229787,23.2768485130151,1565.74397316928,453.491708896637,"India"
2211.29243528824,554.61866042991,25.2193297306296,1290.80258826501,724.837860433864,"India"
382.771617869216,533.618304470307,24.1297610014501,1323.26932571702,438.994278814748,"India"
1196.98792108857,685.051922472726,27.0442592795448,1225.65481078877,712.351677357808,"India"
996.794971927121,759.651733766151,26.4959356455675,1422.72437137761,618.833408695683,"India"
1277.64713387379,538.526332697784,26.2039344407235,1437.82488066126,445.43250290202,"India"
1781.96846279878,450.579934940626,23.4043284461271,1761.66022572611,558.240369804215,"India"
960.629794554076,660.055084460485,26.5990447794686,333.566628284132,621.699114372827,"India"
1451.72233230374,501.939331391818,24.8776808747457,1226.9829115041,534.662168247845,"India"
1734.68573291688,530.923962393056,25.600204062347,733.096366472666,549.561387773637,"India"
749.395124500428,926.270677073135,24.7350031946555,1799.34022499542,610.257434278507,"India"
1544.00805136992,626.004901938045,28.4152873468615,908.579960257149,611.937852658337,"India"
1638.8057490364,544.222421627904,24.2976016008337,1181.75800817168,580.09025212885,"India"
2563.27056362988,433.485095127921,23.7594451682226,1214.87452239817,641.001150680461,"India"
1497.89158943845,574.586496489724,27.3148183902804,1470.00508248714,723.574338179192,"India"
483.500365167032,637.902869208095,25.1893223207401,1569.23896453776,621.015139625461,"India"
1231.16087872481,613.740444359559,23.4775284070352,1925.74304368281,568.91489603693,"India"
1343.00888198342,568.480621367915,25.9193100152592,1225.91465803847,507.622799918903,"India"
1664.40099455101,746.174385395312,25.7403566214059,1439.24010605115,536.20011311821,"India"
1709.15880138735,302.807011896567,24.5567700463174,1315.09848656136,393.945700796793,"India"
2026.56836655452,395.350559577728,24.678194799898,1151.84976038163,664.538849450254,"India"
2265.42182594092,576.597654678793,24.2479109987357,1643.05717021593,558.411035651822,"India"
2048.06975436895,528.900748308088,23.6102601241987,1860.22703704509,705.4003666666,"India"
1144.20998757965,713.117321625665,27.7283064802279,1349.87976964574,531.316056347551,"India"
1143.07586260586,847.934553732346,24.4835946373167,1685.70064804624,624.700201628307,"India"
2339.28214682626,305.392478643514,24.9295518681671,1130.30083226666,700.400300129903,"India"
1699.24600278242,510.924039767217,25.8018115196642,1261.04066044679,420.4919456308,"India"
1171.60301228233,562.972212921258,28.47852652593,928.681345033364,747.375408400916,"India"
993.864242821971,603.473424315215,25.9167955417702,1153.84288096984,599.152505119709,"India"
2307.37401913285,305.300140538544,27.0935329400835,797.460508512252,669.264360946634,"India"
1328.18797913719,755.282619750939,26.6369999336692,1626.86919548025,702.732590765014,"India"
2091.67287248441,428.433018382288,24.2481295019282,1557.06556914157,705.347873811383,"India"
811.920711504456,483.88065908909,24.3703120869433,1216.11889079336,627.32414040155,"India"
952.509437980326,796.521870600164,25.9293097157444,1147.03784696607,679.231775604603,"India"
2128.29641874367,491.904496264573,23.2773237304705,1388.8826283073,660.606687471828,"India"
1602.64066132734,621.263566826837,27.0687933074227,673.164328790511,520.141672887268,"India"
2095.13280026281,620.370919504081,26.4725004109355,1361.43358143321,722.401840612714,"India"
1427.11748190722,585.832889765814,25.9929710624803,1173.65569405596,722.62265837809,"India"
2414.56590437628,562.389367537227,25.0384791641595,1330.00373332181,436.941720728381,"India"
2091.20397906167,557.929767179309,23.6084445607229,1529.93835520145,485.260309086916,"India"
2220.36499750601,322.675996057245,24.7426241415001,1462.23750080892,828.196393890385,"India"
1473.69247692917,733.984028983426,28.8216086519189,883.316980440641,660.091159105882,"India"
1440.40130613951,702.787114806589,24.0836354102553,1135.70102519551,955.355215361861,"India"
1941.12375143175,574.866543918373,23.7176837061971,1502.5999961385,707.804267947124,"India"
1644.90040273852,754.429080988777,25.4097046170761,909.795485672824,474.954355228782,"India"
1847.62072879663,395.270719209866,23.841149332873,1901.45494937892,537.163397166092,"India"
236.503937584934,714.343714005686,23.9128299583521,1872.70227132589,710.275883836021,"India"
641.934177403741,709.451220307806,26.9329613927559,1068.05577219768,738.653987173502,"India"
2557.09687193171,405.75109780962,21.0487036983488,1631.62625429574,506.459611591721,"India"
1791.46223886019,864.88503369522,27.0486881671643,1432.32777503861,611.674115887233,"India"
2645.09121583462,482.330858161426,24.6900111321287,1469.69134172814,878.303323612997,"India"
1009.33824129069,541.174545174366,22.6693448514477,1668.0865622018,559.532537229405,"India"
1405.1419125044,576.292637097151,23.2519372554503,1803.00510581899,468.9926754344,"India"
2001.03367880397,439.676084076662,24.5742922008627,1788.17103907119,650.299670470994,"India"
1430.1442556091,666.361826894602,23.2664328269176,1561.93916677533,854.922539255455,"India"
2325.8718071527,568.205582234607,26.9404873437901,1188.88302406818,758.953078113114,"India"
311.369737567933,717.200020707346,27.502464444507,659.712564966566,598.322103225129,"India"
1698.26029276319,510.32306803709,26.8640804623646,1483.26840597527,526.861333604205,"India"
1593.90305926478,462.207656252275,23.5148907103657,1491.51242978422,461.266388304301,"India"
1725.06180495599,524.509683138727,25.804050225522,1529.99192229419,572.352094240604,"India"
2186.8615530218,530.688707699272,26.989690133708,1786.41666754287,754.052082922018,"India"
-393.887861675741,796.62796262333,24.1541211874448,1360.96657418783,617.088918768357,"India"
1101.41037137152,719.442598544574,25.8145316097507,1340.70802848157,731.629324167019,"India"
2068.72454029126,693.439015950046,25.923421010577,1409.53569892292,547.539707208479,"India"
1021.36267947808,593.962111594415,26.4687629744948,660.218125059903,441.691138022996,"India"
1026.96827255451,757.399963235667,24.3694052144793,2299.89692017316,337.477845690871,"India"
2534.53344324164,526.404733771102,24.9614055988154,1506.34090638783,744.400057306398,"India"
1555.25859821647,498.725324246427,24.7279048087728,1290.53205166716,568.559934558221,"India"
241.835418545957,796.124481081073,27.5563217752033,1222.68054536798,491.655810367192,"India"
1780.18931557953,441.682142463868,25.2907686956982,1609.19929010455,838.091527376125,"India"
1314.31208637035,346.601580748044,25.2053924988918,1269.85518059195,656.516138317364,"India"
1460.65612623721,391.366755272887,25.7076954824702,2043.05192600132,574.862897756522,"India"
2107.74640702075,576.695659158929,24.594153613899,1957.94768209262,577.426811534594,"India"
2343.26856883339,536.634963125454,23.0423598802742,1309.40248132054,510.272134500326,"India"
1997.0948389883,479.032058429343,22.5481808387823,1356.24624391696,612.597942837221,"India"
1906.36205173795,399.556436815439,25.4524976167946,1260.27626917996,607.145957642479,"India"
1960.87490071469,604.025319497969,27.1035002480489,1502.96541703347,591.011642986806,"India"
355.216908913391,722.77985962184,27.678954701366,951.296245055449,438.042501919275,"India"
1669.25267515233,805.726306300202,28.5653689103852,1071.32507603198,793.03608147211,"India"
2200.50553607816,556.394976757842,26.8579732318297,1421.61075687943,713.237566960737,"India"
1744.43178876659,790.233148533652,26.1962046579181,1079.00733410021,541.128907505702,"India"
1374.68687679926,559.656501076078,25.1667519085885,1330.08471086377,396.908608616699,"India"
2620.78095126574,553.867138107484,25.1118406692546,1778.6697309892,475.158455586794,"India"
1593.68397133986,559.067168208788,26.325116080862,770.3095125314,383.460040400955,"India"
2123.44987893063,420.50244432057,25.554426368181,782.592907085477,627.137122478866,"India"
1196.91079590561,878.977807908027,23.7263255021749,1241.59173046019,553.494178046808,"India"
1902.55303912614,690.460670367045,22.8224576898379,1452.39982242711,683.831251006751,"India"
1079.16615651659,587.133927251958,27.7420843670638,1066.00059785253,307.522730307453,"India"
1449.94690539256,542.027244965052,25.508437563555,1178.18606540532,659.334956545252,"India"
1701.216160464,629.294757786596,26.3549120423654,1921.19644008078,612.544616898357,"India"
2070.76465739279,582.699700380349,25.5006291018701,1301.51744120615,511.509085478018,"India"
1965.13496952048,602.025020254249,24.9830691499142,1136.98156753163,535.536422765241,"India"
1181.7658592474,737.53599332634,26.5900721811772,1155.90304108148,577.98315190889,"India"
1052.98203426378,679.712674412147,28.363668378516,1367.40232520815,537.712552292817,"India"
2230.65233949527,419.997099994609,25.8324847636078,1118.70084207491,663.923384700602,"India"
1274.43370146448,579.716743804905,27.026708922666,830.689878146087,685.408285337818,"India"
1713.26576465471,177.569462453906,25.1315864257036,1678.33943352752,580.057004832591,"India"
814.095050022721,437.785605996021,25.3811865158097,1461.26690187647,836.417468561112,"India"
2015.08107581983,402.107889130653,26.5512113655589,1235.58738004791,843.065227552418,"India"
2131.9808940323,342.140546084055,27.2445217766778,806.687196997982,566.965751923262,"India"
1102.10094174707,483.615600857931,23.724710323636,1897.67254529348,517.173148116197,"India"
1216.76707834414,270.908542894293,24.1908922593038,1584.61103191934,699.98176681944,"India"
2472.92843465534,470.493170590729,27.5672712227171,992.057640533422,619.106450818985,"India"
630.021360548598,864.978669825077,24.9615844732169,1037.41887632037,569.758952925025,"India"
1307.57862326846,621.038622150149,28.2615517771622,1117.45597416996,618.506357331674,"India"
2495.12408736948,551.537396465782,23.4624459208171,1250.1919659995,472.90959274133,"India"
2147.28777867717,711.910247090923,26.1360110358755,915.253839245391,548.222788966694,"India"
1854.30433912855,468.698563069452,22.777427881411,1045.58194913635,437.832825775558,"India"
1065.57950668986,383.13412883593,23.9701098726095,1619.796503771,382.257393148471,"India"
597.039699569605,826.951798379137,25.2556505038366,1502.85116241405,504.875928993454,"India"
2132.04381884866,325.462283554159,25.3424834901794,1338.49805225739,573.691456780674,"India"
1977.30037537212,165.778402694585,26.0903977187664,1444.36308243543,536.361360626769,"India"
1618.90689433006,238.776655234758,24.8939960947544,1254.25280060328,687.134348521376,"India"
33.0837834628996,764.439961313388,25.2601165985953,1787.2468734481,352.415272542038,"India"
1823.74785894251,611.253637601839,25.699616271729,1116.86007387898,542.748964649927,"India"
2608.02050633383,643.378444926497,21.7804505273098,2230.70038859982,510.089172602732,"India"
2097.13767839976,460.009252522747,24.9640185472141,1408.08325316482,443.28932284191,"India"
1295.31219887477,729.878677231137,24.8712929564798,1424.25067816966,696.567438239985,"India"
2564.8131514967,399.398757329079,24.0574927839976,1464.93102213029,735.159512295655,"India"
1108.65152151052,627.112025666688,25.1218832994247,1436.7745637262,524.46791313065,"India"
2127.23156608666,690.482735389604,26.9295263179046,1403.59665350394,373.011949919482,"India"
725.783488831908,837.85295590475,25.0253412949411,1702.25925711945,419.713938376097,"India"
2580.95761312825,459.009119684794,22.4397385569282,1669.4854873832,826.145402709526,"India"
1080.56238450723,606.438898811235,23.1322740724411,1270.19212800765,583.624458804101,"India"
1741.71540494344,525.405362989314,24.8221746419994,1415.22614290967,621.258013559127,"India"
2002.96044380605,683.928631307197,26.3613406007253,1529.23960815605,748.740738916166,"India"
2365.84807571769,595.328083270646,24.5110838230426,957.904212333231,583.074744526154,"India"
1644.8718552661,694.734793067379,23.6052632844958,1205.5661591868,657.812468418041,"India"
1178.47989145407,470.124805388065,25.163223788351,1129.15468151712,739.583408831417,"India"
67.1533041532662,646.308611431831,24.9941382040954,923.243494229873,590.436369745353,"India"
1604.50535621766,754.137835206899,26.1023755396057,718.98737960492,414.083255185035,"Malaysia"
2083.10621928268,480.071629453649,25.5440169019011,1553.64136863804,486.772282695791,"Malaysia"
1211.04585792353,401.336842480349,26.4339396247398,1511.80360030716,600.03427832176,"Malaysia"
344.038082233436,716.699486773263,22.7905447794337,1934.94152088212,860.589045564035,"Malaysia"
1353.16339461041,549.461631974663,24.3133227038202,1663.28249686169,920.642475287627,"Malaysia"
134.860198453247,748.100044988869,23.6637985158387,1952.93337877749,656.014583730061,"Malaysia"
902.926848312783,766.039102725487,26.2624507800754,1658.43998060787,556.256698528011,"Malaysia"
1508.95119502626,302.857369915039,23.5967126058779,1041.47214495153,238.115607156186,"Malaysia"
