"juveniles","sand","temperature","rainfall","humanpop","country"
1588.69515706336,484.188829702241,26.4175383997809,1520.76032252149,417.113109716912,"Malaysia"
1647.80610515523,582.991513812267,25.6965090372659,744.172320260912,540.163474201493,"Malaysia"
707.362161011926,343.37699317294,25.7499473704788,1330.97735294019,849.009431782492,"Malaysia"
2345.25622614874,449.78229506396,23.7103691552614,1185.64414109368,652.538635637264,"Malaysia"
2035.25255222962,763.746199819204,27.7809591295105,939.475360251277,300.852844236913,"Malaysia"
1253.18575235049,853.958589640496,27.4837521831225,947.436406829094,871.075544693678,"Malaysia"
2341.83641101932,581.231663469347,25.9306028774837,1986.89147422083,508.281647533246,"Malaysia"
1913.67715783392,545.76378329657,24.5604960965519,1144.49351311383,657.011952860857,"Malaysia"
1143.0583827158,746.203634160596,24.5112433557442,1890.67178261069,411.583922333475,"Malaysia"
1492.34261180542,797.628962770244,24.4179103501336,1772.35772491626,556.985309964109,"Malaysia"
318.451198660874,602.151710928809,24.7848746966376,1518.5331700556,673.280813490578,"Malaysia"
1484.73686914895,793.553461234956,25.224313378364,1430.5186304643,695.797083603684,"Malaysia"
1498.77419243874,696.568494756136,24.5989391336065,1368.04106402633,510.387390954083,"Malaysia"
1972.31656891652,977.107084576491,27.227846308736,1772.07858429223,645.660701301572,"Malaysia"
1658.44908417496,424.562660284463,24.1067322833652,1377.68332708381,660.090860727562,"Malaysia"
1093.28692737632,766.124478271744,27.3772849533378,1020.13736911371,434.855465895338,"Malaysia"
203.488461193632,492.658988033262,25.6103107012777,963.603177266023,440.434795971628,"Malaysia"
2648.33818510607,613.075197155732,25.9400302335896,763.924942419672,672.757790486395,"Malaysia"
2116.67879245744,539.497321588315,25.5816255315095,1828.9021746632,773.850879650311,"Malaysia"
1521.68297702364,632.301369292873,27.1113032338001,870.586204997237,456.486035837681,"Malaysia"
1405.91470744142,453.071245827833,25.1332830297952,1714.57865833384,590.376977613456,"Malaysia"
2196.84848011056,492.235437428057,22.8454187202595,1812.16215482606,435.904549047036,"Malaysia"
1216.13506640153,889.132157148491,24.480210335794,1478.13319398489,398.525250688633,"Malaysia"
825.546497710094,756.954966354021,28.1326546659312,1417.58247011571,729.62017480996,"Malaysia"
1587.19527344998,529.619624731037,26.089526647328,1293.72080087429,546.413519913471,"Malaysia"
1287.65161492466,717.459954237959,25.7095522807971,1554.45190542407,826.548328216593,"Malaysia"
2349.54880765841,452.65464510489,26.4219089177797,496.633604983312,479.796227545655,"Malaysia"
816.396553308391,600.244488355629,25.171617527851,756.08751008936,875.037124548729,"Malaysia"
514.699339682929,553.765202682234,26.5315010797403,722.908024618666,896.281991512913,"Malaysia"
2221.91735065049,343.957842819871,24.667906283771,647.360908998217,600.674466828019,"Malaysia"
2507.00494231821,437.74349162782,24.1296120386459,2138.69377674571,803.501500647865,"Malaysia"
1417.27375318981,470.887846575267,22.7851117344249,1540.65273781844,608.33515619179,"Malaysia"
1360.54520172424,549.11029292342,24.7724285001585,1544.16715841731,366.188776205663,"Malaysia"
403.777329862278,678.663072186368,26.5446796414629,582.905722937216,616.807546943457,"Malaysia"
844.975939028971,659.31258283576,27.1579112811884,946.179455011304,761.469173392241,"Malaysia"
1412.15322317098,744.283190496944,26.759997289767,1550.92140643515,627.884087263482,"Malaysia"
1951.41742457569,729.770168679757,27.7584239971092,1339.25543088003,604.665801285827,"Malaysia"
2425.04545682174,664.793913003349,23.1082731589028,891.281608280927,462.613842658317,"Malaysia"
713.612259045142,897.900450232623,26.2293252232255,1269.636263539,544.111833757693,"Malaysia"
640.615849670305,858.061899249449,28.1226260813069,544.473790779959,836.10538132401,"Malaysia"
1963.63114899767,536.077421475316,27.4550484855154,661.922086234327,745.656095730261,"Malaysia"
2489.97150684397,444.533199268921,23.3993944863373,1895.63098629495,743.886739591818,"Malaysia"
1166.55633068086,632.074284031024,27.2519844377606,1522.05489408125,664.766556725468,"Malaysia"
1586.5095227787,527.631234648863,27.1039974585291,1564.33099567854,512.599333325047,"Malaysia"
2250.57535885743,352.752858440978,26.6392925913108,1628.36454388622,510.585824422285,"Malaysia"
1063.0963787949,590.352620615383,27.3080670680454,1323.85296455748,447.916146628114,"Malaysia"
1050.54507530286,754.097921984998,25.8555597373887,1081.31583741328,411.249301574601,"Malaysia"
2193.35496683956,451.993919736492,24.1907874081593,1378.56970487727,425.47204444725,"Malaysia"
1381.98444526308,529.645302571738,24.0110702384907,1440.69244742132,440.404763111499,"Malaysia"
1743.234570866,362.375845704365,26.6093067936619,1836.38116450059,600.494387129128,"Malaysia"
980.144127771669,637.315640601225,28.1921544412964,788.840291862271,534.131368337192,"Malaysia"
-901.347336445009,917.44269807066,26.0094007670153,1691.39975466765,427.50134509747,"Malaysia"
1470.3243747909,589.148551065271,25.0075376936758,915.503712548386,591.157028481319,"Malaysia"
1640.20201251114,524.046273717922,25.5144955768635,980.772848466574,475.023213378514,"Malaysia"
2579.12865820083,391.054174740874,25.381127870178,1008.23887481093,772.789894649873,"Malaysia"
2182.54100222997,429.162725746225,21.6917643377685,734.202486753441,692.783174555826,"Malaysia"
212.404568607998,389.981126707706,24.6887323693571,1594.31894090649,798.125325324788,"Malaysia"
2239.59981355662,578.949811762433,23.724971170773,1802.5735992264,765.888504928568,"Malaysia"
1609.83700624081,569.458116979841,23.8594274292191,1224.49276479265,751.757383987579,"Malaysia"
1564.0139313049,459.73382706234,23.2155629906188,1827.62672794755,798.885659798839,"Malaysia"
987.84782532616,770.253283655045,24.9106156207452,1095.73959913684,788.976190658705,"Malaysia"
2748.41288028697,559.166711156171,26.2188984306293,653.952290332263,492.897341679976,"Malaysia"
935.380661640056,449.604829607879,26.0724267221704,1358.18000723819,823.332903888328,"Malaysia"
991.979328307297,486.078150070011,29.1609566551575,770.583479204893,626.37222746823,"Malaysia"
774.242303643427,668.675185662173,24.9572039307457,1244.78542124642,617.413063333571,"Malaysia"
1055.05062205629,361.080902155929,24.6912826414984,1372.22243687774,589.917932208723,"Malaysia"
298.652118843931,542.067822400028,23.5165528825481,1450.27433977822,713.202682345742,"Malaysia"
1787.10971971829,452.554898315565,24.3474493865777,1443.84862528821,758.158721293868,"Malaysia"
1969.49554024253,377.911617029473,20.8115012859997,1645.35654097798,491.475512149759,"Malaysia"
1099.98048942006,753.752949268322,24.1060682931406,1587.53660155381,269.653966275148,"Malaysia"
520.572782643873,469.138360549906,27.806995222923,1219.17022331229,747.852362456261,"Malaysia"
977.22452013498,770.672658426697,24.4241195702072,1165.58896158879,606.134571646491,"Malaysia"
-41.6432023544118,760.797956344371,27.8606116392452,1544.62827835533,769.997955812001,"Malaysia"
908.74151798324,573.266273294087,23.6399882479045,1222.26078137826,584.703817631648,"Malaysia"
2291.2087578484,389.492671402047,23.4635962177607,1886.8441176057,591.760877248198,"Malaysia"
1938.43056133883,304.638277514013,23.4036688183701,1565.99375414227,629.612536116107,"Malaysia"
959.211435536897,513.869820066735,24.960108943407,1589.64568578543,840.492679438748,"Malaysia"
2042.02729314897,725.908309123184,23.1571915236126,2420.24732554661,749.313594514247,"Malaysia"
1621.53079474353,739.992976691159,24.545633076952,942.885034888203,314.905633382736,"Malaysia"
1283.749978051,543.075950004878,24.6575746835652,900.911914916199,584.218798721289,"Malaysia"
1386.88838478919,604.133146513195,26.6376913800591,1560.89258615861,590.371860761082,"Malaysia"
-151.557855188396,741.545181937154,27.2354404447963,1038.36308043227,413.852525289562,"Malaysia"
1444.81730440157,510.890124946047,25.1461172786772,1261.08140128436,540.666764796402,"Malaysia"
2022.25600841467,472.660611977031,24.5208698592006,1523.73811938375,694.409874108902,"Malaysia"
974.557748846806,817.140085985855,25.0308006950598,994.522098720764,533.451063642374,"Malaysia"
1259.99769482062,603.011018240516,27.9666227164816,1474.98069449066,582.176882330077,"Malaysia"
1047.66965820514,684.176917274805,26.0217311900877,1295.38465060339,611.345009810044,"Malaysia"
893.057988027464,437.856004478993,25.136336003534,1349.12112893867,467.698873295642,"Malaysia"
1036.55405253253,648.953508995179,23.2889447679445,302.862955598508,396.40010002583,"Malaysia"
1542.16023447491,774.687118974645,25.3651166609599,1002.38308990139,531.181338547011,"Malaysia"
1478.75511114011,469.246616562981,21.5667549899434,1138.36341183413,584.08906837256,"Malaysia"
3124.89916417403,562.057668740956,24.7984903002905,1924.79090997536,403.224336250501,"Malaysia"
1250.43006637359,539.513599437677,23.8090439793723,1432.61351939272,865.263172865737,"Malaysia"
1622.16983012013,580.783634127555,25.5247271632121,1076.85852538587,470.623332277312,"Malaysia"
954.974622842126,514.805469136706,27.0899025509577,1264.30255730635,503.529374088346,"Malaysia"
1270.40979884102,762.950812880891,26.6685324763237,880.509913428222,316.339587397288,"Malaysia"
737.813753030793,651.343188232031,26.3171538484976,1343.37179865875,853.29115387507,"Malaysia"
2894.11350696223,441.618097948439,21.2595292423016,1591.58949406329,591.007195530057,"Malaysia"
352.541897944241,702.882556871796,26.3823931148351,995.354779774838,515.185724494038,"Malaysia"
1343.72184108278,438.109376639823,26.1860738012181,1243.63036264673,491.58431670141,"Malaysia"
1539.51280898364,559.172465980596,24.0561075261601,1918.84060706219,585.197066441244,"Malaysia"
1418.96517986733,844.647161273936,25.9847233653359,1523.14108589476,663.469097232074,"Malaysia"
889.154817822422,526.385236654722,24.2716068869362,1791.94544989195,678.285915023581,"Malaysia"
2063.24155702582,579.52849284223,23.783505041182,1908.53444513957,532.612057806555,"Malaysia"
519.838280591822,590.90693656637,24.4487485605202,2080.35811967576,696.330290721413,"Malaysia"
915.203006042431,558.9657207827,23.3083300599402,1499.86385856625,505.68549103023,"Malaysia"
2836.42096769627,452.366594451968,24.6544078205069,1330.15923090749,736.029382825035,"Malaysia"
1572.9417607396,676.707894038921,26.8990067672063,1418.51000762279,644.702296464873,"Malaysia"
1424.29650697911,365.628518235727,24.540097322038,2011.34642844931,842.421758441045,"Malaysia"
1228.68031045702,427.24383983389,26.4803719527752,1639.84141384772,299.144409576486,"Malaysia"
2211.66709982448,482.98529170664,23.8368638408066,1409.13670559594,674.992463287277,"Malaysia"
1027.68821627157,856.3895437087,23.765888460298,1773.83143503951,698.6036055357,"Malaysia"
1784.20341810953,697.413444163878,25.0567165099664,1411.16829211021,727.492934628495,"Malaysia"
1712.04791561947,427.033396101249,26.0951442033396,1327.48734200774,431.524546753944,"Malaysia"
1789.80082630222,530.920943691399,25.0827988131058,1946.28476110384,500.859257898784,"Malaysia"
1405.63283033935,521.232272028552,22.1075649393939,1677.26811425363,536.916879726823,"Malaysia"
1166.59190746952,673.370620625784,23.6960296110629,1418.75893517201,608.574104567834,"Malaysia"
2727.52423724819,666.540408763577,24.0682953214974,1378.80155045705,540.568704120653,"Malaysia"
1151.01723198614,424.944184217049,24.1292061190453,1532.85666602435,877.300465902651,"Malaysia"
776.680280258185,897.018448490615,24.5606858145072,1536.93332341774,587.206098711614,"Malaysia"
560.488711122252,638.703356440898,25.5631630844021,1490.25162272061,776.239605267889,"Malaysia"
353.392899716704,487.591639193847,24.5842059191379,1275.1879553884,718.379676564876,"Malaysia"
1974.60324436961,411.929903965959,24.3918720605215,1739.11686540824,341.117936727283,"Malaysia"
1525.33625517123,768.179062947395,27.7463991526346,1188.61236426164,519.006079427567,"Malaysia"
1964.40120400705,559.85117917363,25.6759811455925,1010.44127445455,671.870232201079,"Malaysia"
2557.41103593767,414.942697716359,25.2814461810555,1293.72116818072,917.032623496435,"Malaysia"
1009.46437006943,562.046327044256,28.2720575158527,1226.05770341016,700.329514146583,"Malaysia"
1014.38442686953,586.330287294385,26.0765535348383,1549.62422108619,615.833574103684,"Malaysia"
2257.31013870397,529.599172810774,25.4964150743995,1512.62846097734,419.428542377044,"Malaysia"
1915.29390250364,493.779228347105,23.36596170742,2496.50198859516,831.558479207689,"Malaysia"
281.73114443849,723.885449958644,25.0772091252496,1636.22055509775,494.613112742262,"Malaysia"
742.806568431204,886.098398880928,26.441487501512,916.280458522763,285.190864821163,"Malaysia"
1509.46411585653,504.033307883171,26.1630584527793,1297.33325611804,932.263372890161,"Malaysia"
1754.91397682705,368.010637570449,25.7654121545267,1692.73101403462,428.810140237657,"Malaysia"
2055.20212674504,634.483909392774,26.1566764520416,1565.83719738173,610.055388823891,"Malaysia"
1281.0985543246,470.148174129525,24.2647188056421,1441.90813531018,592.017623066168,"Malaysia"
1478.46669428274,475.760904332096,23.829326878196,1334.73827407362,770.965043826761,"Malaysia"
423.244397445077,659.697991168786,25.2659210591855,1017.91274011867,425.674864365466,"Malaysia"
2258.11948637933,302.096770931314,25.1378828653152,1014.33015355011,366.837591909984,"Malaysia"
1235.69847267191,845.940765795884,26.5370329706118,1508.27760878372,681.072410567563,"Malaysia"
1665.85752636136,359.484077020285,24.5118530189112,1345.93716467321,519.55143489282,"Malaysia"
2451.82045545129,622.307557836504,24.7962507413976,1349.66840295608,396.097827130129,"Malaysia"
1737.43712403658,509.088866908851,26.817764451661,922.587815193328,468.109328674051,"Malaysia"
2156.94454713,427.182812443244,27.4266950687019,1047.07762877844,549.521397620186,"Malaysia"
1629.4566486707,352.77739378037,24.6943050151083,1827.13713829025,661.456281456114,"Malaysia"
211.274761023548,448.236502511484,24.359849165328,1356.10828560523,327.501720332066,"Malaysia"
1357.44085375853,569.138266009104,24.8632807353137,1266.53456246612,511.355506950508,"Malaysia"
1767.55876197287,481.008728238869,25.7424681950196,1613.92794715932,575.779027494088,"Malaysia"
1410.51070856643,463.092571462169,25.2881318255103,1052.04424741773,751.186498487674,"Malaysia"
2402.69794051868,688.281568423602,22.5453192482046,971.796660523472,648.860127045838,"Malaysia"
1491.1039139906,745.768114783349,27.3132593799724,452.496226486916,253.637931581764,"Malaysia"
1255.07201943311,685.61024578464,28.0796415831999,1085.50347346541,540.595055949315,"Malaysia"
2186.46124986106,518.409856911816,24.2723012870058,1039.36349403763,619.221032650403,"Malaysia"
1017.89275573093,659.486930761816,24.6764350969122,1056.44902223801,588.089544768135,"Malaysia"
1177.94411849739,600.053623633985,25.4275663723185,757.698789283117,885.02425552913,"Malaysia"
1605.17138823486,678.776180470563,25.1981188576473,1280.5796589872,644.41493218904,"Malaysia"
1230.05012268163,453.318230263673,21.8461431386959,1790.70513088581,416.428616145715,"Malaysia"
686.408814419312,769.806283930416,26.902429129155,1338.47476110593,559.231314015939,"Malaysia"
1136.67717208871,507.789298627297,22.4959541838194,1486.01281672653,646.964611925737,"Malaysia"
2043.08376154118,528.924230956653,25.0622925823368,1708.54789807767,829.205094488036,"Malaysia"
1671.80755836656,533.965395544864,24.0184701893401,1301.0707643139,803.164963095138,"Malaysia"
2276.96866598382,221.033969246374,23.7939671683374,1004.93600044038,802.023225603913,"Malaysia"
2078.83632086822,630.058045616189,24.7214745456515,1405.9014031517,535.257817332207,"Malaysia"
1595.15976721596,491.401747762272,22.8333232041593,1367.31499554509,867.820512290605,"Malaysia"
537.501945299828,682.100423073026,23.9626307274203,1999.6378021522,518.651542714704,"Malaysia"
1004.77399801001,420.819805244852,24.3923431840298,1036.66851127155,504.064851947859,"Malaysia"
2478.01312987909,517.513792440915,20.9846443036003,1755.55215375919,851.708372875044,"Malaysia"
520.10102289445,604.106842888541,26.3126949417331,1213.63640238579,629.862625608881,"Malaysia"
771.640573237111,900.834555301668,27.4831583040969,693.661575511177,707.435600677197,"Malaysia"
934.594115837636,674.771486155006,26.6607254329411,1648.2912776047,557.671651414585,"Malaysia"
1675.01753036473,629.58450913786,23.9882407682857,1262.38878019756,877.46486669715,"Malaysia"
916.996164616112,556.966793975079,26.2287445780629,738.805724853212,562.645874095001,"Malaysia"
747.25660065484,602.04271802448,25.3583848386668,1483.53559024241,804.290930341101,"Malaysia"
1172.49733602469,668.563435750404,27.5407502311492,1412.36073920719,823.113686019317,"Malaysia"
1637.04738858177,463.324825125771,23.8805561387103,1850.78597039305,534.212841596072,"Malaysia"
734.667575989908,665.717935728162,25.7266434317443,1799.69343657377,485.3303720929,"Malaysia"
322.433540098212,629.280299849919,26.8656136564213,821.79952137412,391.445159584378,"Malaysia"
1370.10966177011,853.906142748669,24.0533146340684,1584.35192625819,609.02664776843,"Malaysia"
1551.6082252363,671.557588377483,24.0843623666941,1655.56656887717,775.393742781771,"Malaysia"
1393.3985702959,738.222560553339,25.8098733115592,2027.16024850243,433.839656530072,"Malaysia"
1584.01209237633,447.784482901226,27.6683439219212,1187.2407099361,490.777118788049,"Malaysia"
1616.09190527554,578.819780165583,25.088516441711,1449.65782275925,734.435001661793,"Malaysia"
3172.35115550186,453.938936042054,26.5267935384222,1406.07321820947,190.009864251284,"Malaysia"
1234.67452326522,644.213341804587,23.9179736406742,1413.22616128102,534.308347799014,"Malaysia"
1299.88942490027,586.800669491616,26.1071683394954,1087.07189314836,924.975549325302,"Malaysia"
1658.16629355857,584.890361417332,27.5952601388781,1280.79565882905,480.662565170941,"Malaysia"
1648.84992366548,486.290067604991,26.2181530145917,1472.00501040935,294.343640796272,"Malaysia"
2362.34788059445,518.056163969244,24.6726229980748,1854.8475359633,459.571312752379,"Malaysia"
994.772150732405,918.820632073884,26.9731280834527,1586.83920712895,440.034432469779,"Malaysia"
1564.62018801566,371.427038511643,27.0255056818608,849.408413910579,638.212585985009,"Malaysia"
2829.40421467994,835.897779216784,24.3257120461394,1516.7734621354,693.571534637561,"Malaysia"
1446.43643898315,467.561309255904,23.6219980960784,1632.9732776509,865.682098421974,"Malaysia"
2150.03410284389,566.868046244578,21.1643924974335,2071.83610174398,539.336626378625,"Malaysia"
173.955113945609,425.100726068129,26.5105137585939,1161.12608876,695.845703916369,"Malaysia"
1182.49088970562,448.358654956486,22.425552244321,1597.16418740097,813.025860037078,"Malaysia"
500.370439876252,581.258436083676,23.9198762080582,1321.89398320836,432.595778886639,"Malaysia"
1023.61900276979,677.331321382868,26.152904232675,630.102462104958,246.47935087406,"Malaysia"
2809.37413962886,421.861200100676,22.8304839077732,1449.88077060776,487.486964187481,"Malaysia"
2370.3833207035,365.476683597304,22.662863203652,1759.1892002349,578.326418007928,"Malaysia"
2154.89991693478,456.47290172733,24.3662147512542,1851.16827487011,442.734510416687,"Malaysia"
1254.95862639308,540.418316532467,24.0636736820413,1599.84654807822,626.425712617737,"Malaysia"
409.24737504321,929.610398083032,24.478740741516,1045.34091885151,860.711294128527,"Malaysia"
920.587695401234,671.246696403596,30,1205.40052307459,378.770156972751,"Malaysia"
1740.32914683348,441.437353905129,25.974285044804,842.174859178537,573.669908050062,"Malaysia"
2267.236498011,356.364549652306,24.1777370875382,1470.93181750714,635.733411499462,"Malaysia"
927.786616341517,681.934803237848,24.0149405875973,1061.38204713347,444.635644998108,"Malaysia"
647.178431639045,533.076164077471,25.0213659335719,1332.87155226327,655.686976006488,"Malaysia"
1480.00650360468,933.590716950973,26.4145017327243,1330.61167868145,635.691285496582,"Malaysia"
1908.2994353559,600.768314819058,27.035286302801,1087.68161670714,512.009545955499,"Malaysia"
1029.63317222825,509.334370671615,26.5998320611273,785.732372168042,403.184664844244,"Malaysia"
1236.88429091349,500.81907503928,22.9372398020597,2028.84736115751,878.571964078776,"Malaysia"
1126.64094488956,710.459827231015,27.1195657963728,1199.6043182181,563.960987693289,"Malaysia"
1654.22476637257,693.683795924168,25.0514674497694,2069.98561273878,567.670745477041,"Malaysia"
1537.89551395887,500.329079904098,24.5560082539549,1325.36440514639,758.523723740494,"Malaysia"
2507.67087376061,652.530667132721,24.6929911207403,1484.12223371643,424.809244408274,"Malaysia"
550.669264785372,520.858680153976,25.1022774874683,1195.24297019941,469.583667010936,"Malaysia"
1133.21237849115,856.642375854392,26.7845175904443,1278.35772214751,573.78117820268,"Malaysia"
941.041990731054,601.305531898001,24.8456654367452,1717.82637531917,579.342594668871,"Malaysia"
976.439466562498,812.663086961905,24.329823893404,1266.43511302501,643.822104219331,"Malaysia"
1647.43613143855,598.260754486409,25.5889527588419,709.539958636527,715.404508882953,"Malaysia"
1541.06964291059,504.681476448946,24.9818470183244,1495.14965066867,847.695695896187,"Malaysia"
677.641269115531,569.024486943608,25.5051495289459,1055.40421701889,401.533333732417,"Malaysia"
2131.68405393124,346.434922501649,24.3944937660816,1692.7204581119,528.901450054751,"Malaysia"
1518.80863675067,664.282662895964,24.5814739801802,1426.45321189537,532.578396591496,"Malaysia"
737.419609605966,436.612420746401,26.3168103774117,1345.23843322713,917.806423244974,"Malaysia"
2168.24438493719,479.67493268959,24.2356152168558,1069.39391717467,597.597673251811,"Malaysia"
774.475578163237,537.525609958863,23.4626559579943,1336.68925402929,562.918464275286,"Malaysia"
1402.9242418665,692.528514921407,26.1912668824438,1152.38528517519,676.710096727013,"Malaysia"
1330.79753476065,578.487865644241,24.1513637897423,1628.3184803929,552.691900919074,"Malaysia"
353.81911238311,531.078986866647,26.5276749270207,681.65410326599,764.88338439799,"Malaysia"
896.255736514676,697.862710148811,26.4328932995165,1744.2850113828,637.675402590912,"Malaysia"
1317.5401242934,734.774553395844,26.0777972418344,1906.38832370225,617.577228852399,"Malaysia"
1240.88825969331,460.218513985874,25.3851003660372,1441.23105450174,150,"Malaysia"
2411.54481599088,720.93387213931,24.8151485114752,1651.56299774772,306.771654042799,"Malaysia"
560.443711895479,800.466774501951,21.5465470974176,1990.04496531291,572.536568047519,"Malaysia"
938.570228679778,702.77018609206,21.794941316878,1330.03711193435,475.535303390839,"Malaysia"
1941.98843591921,587.26342182843,26.9152897359833,887.764176303889,812.789976019652,"Malaysia"
1410.21973204323,883.231297192779,27.2785944685782,1454.99339560117,626.500035718377,"Malaysia"
1518.17564135799,485.164110177038,24.9983014849939,1499.26086856535,347.655631930092,"Malaysia"
471.683788157832,902.857122761286,26.4875270623446,1021.51577451544,548.935375106704,"Malaysia"
1653.32284142393,542.172978124669,26.2479379329936,975.992712187885,548.581476903586,"Malaysia"
919.182674847118,754.003099588705,23.6795524293838,1222.42258051366,662.572964926236,"Malaysia"
1727.01479770668,667.095738717771,24.8640055640347,1675.67040316622,680.854394470158,"Indonesia"
1040.32423925008,704.362324659826,24.1918535160031,1609.99899343094,838.230777340455,"Indonesia"
921.732091695208,653.997546583965,26.0384810958381,1369.81165129204,552.303927972105,"Indonesia"
1461.37743798825,471.26499200597,25.3574184981974,867.462491861472,632.946352680977,"Indonesia"
-37.5269770409453,656.733830839321,24.2413216145668,1517.86445780046,571.735123324853,"Indonesia"
