networking,wages,school
0,97967.25125,SEAS
0,97518.56078,SEAS
0,98075.42165,SEAS
0,96359.14823,SEAS
0,98364.23801,SEAS
0,99195.62909,SEAS
0,98104.76855,SEAS
1,99570.02537,SEAS
1,99559.77616,SEAS
1,98823.49173,SEAS
1,97050.75931,SEAS
1,100420.3395,SEAS
1,97673.7769,SEAS
1,97515.10232,SEAS
1,97072.02061,SEAS
1,101740.7538,SEAS
1,98969.96839,SEAS
1,97153.31787,SEAS
1,96653.12976,SEAS
1,99706.16779,SEAS
1,99623.57621,SEAS
1,98889.01116,SEAS
2,100892.1044,SEAS
2,100789.1661,SEAS
2,100334.6465,SEAS
2,100813.2436,SEAS
2,100162.0404,SEAS
2,102319.4609,SEAS
2,102338.3738,SEAS
2,98990.9956,SEAS
2,100844.6705,SEAS
2,100601.9793,SEAS
2,101233.863,SEAS
2,98969.48805,SEAS
3,100566.0413,SEAS
3,101324.3822,SEAS
3,102076.9801,SEAS
3,103051.2269,SEAS
3,100951.8366,SEAS
3,101758.5081,SEAS
3,103839.644,SEAS
3,96436.87247,SEAS
3,100100.9115,SEAS
3,102742.0519,SEAS
3,99726.37168,SEAS
3,101496.2059,SEAS
3,102560.5099,SEAS
3,99978.96353,SEAS
4,100894.3098,SEAS
4,102155.3294,SEAS
4,102224.165,SEAS
4,103819.4235,SEAS
4,201023.6755,Business
4,197654.1928,Business
4,199824.789,Business
4,198010.3704,Business
4,199557.1215,Business
5,199213.8708,Business
5,201419.5056,Business
5,198101.3744,Business
5,198817.1372,Business
5,197644.767,Business
5,198646.9284,Business
5,200909.5928,Business
5,198508.8442,Business
6,197043.798,Business
6,197780.3845,Business
6,201404.0075,Business
7,198235.7139,Business
7,199792.4016,Business
7,197977.6552,Business
7,200754.2811,Business
8,197289.4993,Business
8,199747.189,Business
8,200496.1733,Business
8,201238.1322,Business
8,200565.909,Business
8,200608.9315,Business
8,199600.6322,Business
8,199124.5546,Business
9,199430.1543,Business
9,199159.0513,Business
9,200933.1735,Business
9,197040.2196,Business
9,201165.8656,Business
9,202057.1487,Business
9,200451.5818,Business
9,197983.3366,Business
9,203545.2009,Business
9,201018.5469,Business
10,200670.9905,Business
10,201520.3107,Business
10,202769.5837,Business
10,202045.3474,Business
10,202626.5269,Business
10,203117.6535,Business
10,200114.8908,Business
10,201367.6844,Business
10,201717.3007,Business
10,200273.9997,Business